num,image_url,suggestions,gtrans,dtrans
305,https://i.imgur.com/LmaHfBF.png,{},er trat einen schritt näher durch das büro -,er ging einen schritt näher durch das büro -
307,https://i.imgur.com/cNThe9l.png,{},und ich hätte es wissen müssen,und ich hätte es wissen müssen
308,https://i.imgur.com/DPq7RhO.png,{},ich hätte es wissen müssen ohne dass ich fragen musste,ich hätte es wissen müssen ohne überhaupt zu fragen
309,https://i.imgur.com/lwnWk8R.png,{},ich hätte es nicht einmal dreißig sekunden lang glauben sollen,ich hätte es nicht einmal dreißig sekunden lang glauben dürfen
312,https://i.imgur.com/u6m0262.png,{},und ich hatte bereits gesehen dass sich die leute in der zaubererwelt nicht so verhalten,und ich hatte bereits gesehen dass sich die menschen in der zaubererwelt nicht so verhielten
313,https://i.imgur.com/Nq632vp.png,{},also hätte ich es besser wissen müssen,ich hätte es also besser wissen müssen
315,https://i.imgur.com/2k6ScDe.png,{},das gesicht des alten zauberers war entsetzt er öffnete den mund um zu sprechen -,das gesicht des alten zauberers war entsetzt er öffnete den mund um zu sprechen -
316,https://i.imgur.com/c8Tab70.png,{},also erzähl es mir schulleiter erzähl mir von den beweisen,also sagen sie es mir herr direktor erzählen sie mir von den beweisen
318,https://i.imgur.com/8c7vl8J.png,{},was ist der schleier,was ist der schleier
319,https://i.imgur.com/LxFHNLn.png,{},harry griff nach oben und wischte sich über die wangen während die glasgegenstände des büros von seinem letzten schrei aufhörten zu vibrieren,harry griff nach oben und wischte sich über die wangen während die glasscheiben des büros von seinem letzten schrei aufhörten zu vibrieren
321,https://i.imgur.com/APsOkXo.png,{},und woher weiß das jemand sagte harry,und woher weiß man das fragte harry
322,https://i.imgur.com/GXXcayV.png,{},sag mir nicht was du glaubst sag mir was du gesehen hast,sagen sie mir nicht was sie glauben sondern was sie gesehen haben
327,https://i.imgur.com/AS2zqdx.png,{},harry sagte der schulleiter und begann ziemlich besorgt auszusehen,harry sagte der schulleiter und sah langsam ziemlich besorgt aus
328,https://i.imgur.com/mVnn6YW.png,{},ich kann ihnen die wahrheit sagen aber wenn sie sich weigern es zu hören,ich kann dir die wahrheit sagen aber wenn du sie nicht hören willst
329,https://i.imgur.com/hsq7ekW.png,{},auch nicht interessant,auch nicht interessant
330,https://i.imgur.com/HoSFksD.png,{},was ist der auferstehungsstein,was ist der stein der auferstehung
332,https://i.imgur.com/PIvdTJG.png,{},der auferstehungsstein war einer der drei legendären heiligtümer des todes verwandt mit harrys umhang,der stein der auferstehung war einer der drei legendären heiligtümer des todes verwandt mit harrys umhang
335,https://i.imgur.com/aL3P3K8.png,{},und mit der zeit machte es ihn wahnsinnig und er brachte sich um um wieder wirklich bei ihr zu sein,und mit der zeit trieb es ihn in den wahnsinn und er brachte sich um um noch einmal wirklich mit ihr zusammen zu sein
336,https://i.imgur.com/MYERJcy.png,{},in aller höflichkeit hob harry seine hand,in aller höflichkeit hob harry die hand
337,https://i.imgur.com/SDTLiIs.png,{},jawohl sagte der schulleiter widerstrebend,ja sagte der schulleiter zögernd
340,https://i.imgur.com/zfm6m4F.png,{},deine tote frau und frag sie wo sie ihren verlorenen ohrring gelassen hat oder so ähnlich beendete harry,deine tote frau und frage sie wo sie ihren verlorenen ohrring gelassen hat oder so etwas in der art beendete harry
341,https://i.imgur.com/mkKft4p.png,{},hat jemand solche tests gemacht,hat jemand solche tests gemacht
342,https://i.imgur.com/F2KhFxr.png,{},der auferstehungsstein ist seit jahrhunderten verloren harry sagte der schulleiter leise,der stein der auferstehung ist seit jahrhunderten verschollen harry sagte der schulleiter leise
343,https://i.imgur.com/YwlYY5c.png,{},harry zuckte mit den schultern,harry zuckte mit den schultern
344,https://i.imgur.com/wmztW8L.png,{},nun ich bin wissenschaftler und immer bereit mich überzeugen zu lassen,nun ich bin wissenschaftler und immer bereit mich überzeugen zu lassen
346,https://i.imgur.com/JUDiFQu.png,{},weißt du also wo du den auferstehungsstein findest,wissen sie etwas darüber wo man den stein der auferstehung finden kann
348,https://i.imgur.com/jXMebdf.png,{},dumbledore starrte harry an,dumbledore starrte harry an
349,https://i.imgur.com/9wLWBTY.png,{},harry sah den schulleiter gleichmütig an,harry blickte den schulleiter gleichmütig an
350,https://i.imgur.com/bgZYmhR.png,{},der alte zauberer fuhr sich mit der hand über die stirn und murmelte das ist wahnsinn,der alte zauberer fuhr sich mit der hand über die stirn und murmelte das ist wahnsinn
351,https://i.imgur.com/zhTiIOG.png,{},irgendwie schaffte es harry sich vom lachen abzuhalten,irgendwie gelang es harry sich das lachen zu verkneifen
353,https://i.imgur.com/gMMndX5.png,{},danke sagte harry höflich,danke sagte harry höflich
354,https://i.imgur.com/DBbKVkv.png,{},ich werde auf jeden fall nach einem so markierten stein ausschau halten,ich werde auf jeden fall nach einem so gekennzeichneten stein ausschau halten
355,https://i.imgur.com/aDHjmcD.png,{},hast du noch andere beweise,haben sie weitere beweise
356,https://i.imgur.com/pR22mpp.png,{},dumbledore schien einen kampf in sich selbst zu kämpfen,dumbledore schien einen kampf mit sich selbst zu führen
358,https://i.imgur.com/pshi8tj.png,{},harry wie hätte voldemort den tod seines körpers überleben können wenn er keine seele hätte,harry wie hätte voldemort den tod seines körpers überleben können wenn er keine seele hatte
360,https://i.imgur.com/ZijprTj.png,{},gute frage sagte harry nach einer internen diskussion darüber wie es weitergehen sollte,gute frage sagte harry nachdem er innerlich darüber nachgedacht hatte wie er weiter vorgehen sollte
362,https://i.imgur.com/FdWuRQc.png,{},oder sowas ähnliches,oder so ähnlich
365,https://i.imgur.com/AN8u0bB.png,{'Quibbler': 'Klitterer'},wenn es ihn überhaupt noch gibt als mehr als klitterer-schlagzeilen,wenn es ihn überhaupt noch gibt wenn er nicht nur als quibbler-schlagzeile existiert
366,https://i.imgur.com/Gv1HBRB.png,{},du täuschst mich nicht harry sagte der alte zauberer sein gesicht sah jetzt uralt aus und war von mehr als jahren faltig,du machst mir nichts vor harry sagte der alte zauberer dessen gesicht nun alt und von mehr als nur jahren gezeichnet war
367,https://i.imgur.com/1VT14Ip.png,{},ich weiß warum sie diese frage wirklich stellen,ich weiß warum sie diese frage wirklich stellen
368,https://i.imgur.com/rRspfdp.png,{},nein ich lese deine gedanken nicht ich muss nicht dein zögern verrät dich,nein ich kann ihre gedanken nicht lesen das muss ich auch nicht ihr zögern verrät sie
369,https://i.imgur.com/HH5JTu7.png,{'Dark Lord': 'Dunkler Lord'},du suchst das geheimnis der unsterblichkeit des dunklen lords um es für dich zu nutzen,du suchst das geheimnis der unsterblichkeit des dunklen lords um es für dich zu nutzen
370,https://i.imgur.com/l3IhKbh.png,{'Dark Lord': 'Dunkler Lord'},falsch ich will das geheimnis der unsterblichkeit des dunklen lords um es für alle zu nutzen,falsch ich will das geheimnis der unsterblichkeit des dunklen lords um es für alle zu nutzen
371,https://i.imgur.com/sENGvig.png,{},ticken knacken fzzzt,tick crackle fzzzt
372,https://i.imgur.com/QQ56prT.png,{},albus percival wulfric brian dumbledore stand einfach nur da und starrte harry mit stumm aufgerissenem mund an,albus percival wulfric brian dumbledore stand einfach nur da und starrte harry mit offenem mund stumm an
374,https://i.imgur.com/AI3KNiS.png,{},und falls es nicht klar war sagte harry mit allen meine ich auch alle muggel nicht nur alle zauberer,und falls es nicht klar war sagte harry mit allen meine ich auch alle muggel nicht nur alle zauberer
375,https://i.imgur.com/Q7C3yy4.png,{},nein sagte der alte zauberer kopfschüttelnd,nein sagte der alte zauberer und schüttelte den kopf
376,https://i.imgur.com/EOCTr2g.png,{},seine stimme erhob sich,seine stimme erhob sich
377,https://i.imgur.com/qd6Ozrh.png,{},nein nein nein das ist wahnsinn,nein nein nein das ist wahnsinn
378,https://i.imgur.com/MiK9aLW.png,{},bwa haha sagte harry,bwa ha ha sagte harry
379,https://i.imgur.com/Z5RjhSS.png,{},das gesicht des alten zauberers war angespannt vor wut und sorge,das gesicht des alten zauberers war angespannt vor wut und sorge
380,https://i.imgur.com/4fEMCO0.png,{},voldemort hat das buch gestohlen aus dem er sein geheimnis entnahm es war nicht da als ich danach suchte,voldemort hat das buch gestohlen aus dem er sein geheimnis entnommen hat es war nicht mehr da als ich danach suchte
382,https://i.imgur.com/YN1QDES.png,{},und es war myrte die arme süße myrte die dafür gestorben ist seine unsterblichkeit erforderte opfer es brauchte mord -,und es war myrtle die arme süße myrtle die dafür starb seine unsterblichkeit erforderte opfer sie erforderte mord -
383,https://i.imgur.com/aNFmkyL.png,{},natürlich werde ich keine methode der unsterblichkeit popularisieren die das töten von menschen erfordert,natürlich werde ich keine unsterblichkeitsmethode propagieren die das töten von menschen erfordert
384,https://i.imgur.com/FfmXEeG.png,{},das würde den ganzen punkt zunichte machen,das würde den sinn des ganzen zunichte machen
385,https://i.imgur.com/BX2DpCz.png,{},es entstand eine erschrockene pause,es gab eine verblüffte pause
386,https://i.imgur.com/3y6vHDt.png,{},langsam entspannte sich das gesicht des alten zauberers aus seiner wut obwohl die sorge immer noch da war,langsam entspannte sich das gesicht des alten zauberers obwohl die sorge noch immer da war
387,https://i.imgur.com/qzSSLIY.png,{},du würdest kein ritual anwenden das menschenopfer erfordert,sie würden kein ritual anwenden das menschenopfer erfordert
389,https://i.imgur.com/k9OeOHy.png,{},derjenige der alle retten will,derjenige der alle retten will
390,https://i.imgur.com/HVCF5lJ.png,{},du bist derjenige der denkt dass der tod großartig ist und jeder sterben sollte,du bist derjenige der denkt dass der tod großartig ist und dass jeder sterben sollte
391,https://i.imgur.com/M6xg87U.png,{},ich bin ratlos harry sagte der alte zauberer,ich bin ratlos harry sagte der alte zauberer
392,https://i.imgur.com/dtWX1Nr.png,{},wieder begannen seine füße durch sein seltsames büro zu stapfen,seine füße stapften wieder durch sein seltsames büro
393,https://i.imgur.com/DtfiKaq.png,{},ich weiß nicht was ich sagen soll,ich weiß nicht was ich sagen soll
394,https://i.imgur.com/5sSaNw2.png,{},er hob eine kristallkugel auf die eine hand in flammen zu halten schien und sah mit trauriger miene hinein,er hob eine kristallkugel auf die eine hand in flammen zu halten schien und schaute mit trauriger miene hinein
395,https://i.imgur.com/JGwBSgS.png,{},nur dass ich von dir sehr missverstanden werde,nur dass ich von ihnen sehr missverstanden werde
396,https://i.imgur.com/Jm9Rmd7.png,{},ich will nicht dass alle sterben harry,ich will nicht dass alle sterben harry
397,https://i.imgur.com/Rxc6FbV.png,{},du willst nur nicht dass jemand unsterblich ist sagte harry mit beträchtlicher ironie,du willst nur nicht dass jemand unsterblich ist sagte harry mit viel ironie
399,https://i.imgur.com/5K7LcVl.png,{},der alte zauberer nickte,der alte zauberer nickte
400,https://i.imgur.com/v6ov0hU.png,{},ich habe weniger angst als ich es war aber ich mache mir immer noch große sorgen um dich harry sagte er leise,ich habe weniger angst als früher aber ich mache mir immer noch große sorgen um dich harry sagte er leise
401,https://i.imgur.com/KvgZ98Y.png,{},seine hand die mit der zeit ein wenig runzlig aber immer noch stark war legte die kristallkugel fest in ihren ständer zurück,seine von der zeit etwas geschwächte aber immer noch kräftige hand legte die kristallkugel fest in ihren ständer zurück
402,https://i.imgur.com/UuDmshp.png,{},denn die angst vor dem tod ist eine bittere sache eine seelenkrankheit durch die die menschen verdreht und entstellt werden,denn die angst vor dem tod ist eine bittere sache eine krankheit der seele die den menschen verdreht und entstellt
404,https://i.imgur.com/PZjUElW.png,{},und du denkst du hast keine angst vor dem tod,und du glaubst du hättest keine angst vor dem tod
405,https://i.imgur.com/z52D4Z7.png,{},sagte harry und versuchte nicht einmal die ungläubigkeit in seiner stimme zu verbergen,sagte harry und versuchte nicht einmal die ungläubigkeit in seiner stimme zu verbergen
406,https://i.imgur.com/CQVjPON.png,{},das gesicht des alten zauberers war friedlich,das gesicht des alten zauberers war friedlich
407,https://i.imgur.com/DUQfDjd.png,{},ich bin nicht perfekt harry aber ich glaube ich habe meinen tod als teil meiner selbst akzeptiert,ich bin nicht perfekt harry aber ich glaube ich habe meinen tod als teil von mir akzeptiert
408,https://i.imgur.com/zpf70DI.png,{},uh huh sagte harry,ja sagte harry
409,https://i.imgur.com/S8hn7Kt.png,{},sehen sie da gibt es dieses kleine ding namens kognitive dissonanz oder in einfacherem englisch saure trauben,sehen sie es gibt da diese kleine sache die man kognitive dissonanz nennt oder einfacher ausgedrückt saure trauben
411,https://i.imgur.com/9GPhMfs.png,{},es macht dich zum beispiel härter oder glücklicher an den tagen an denen du nicht mit einem schlagstock getroffen wirst,zum beispiel macht es dich härter oder es macht dich glücklicher an den tagen an denen du nicht mit einem knüppel geschlagen wirst
414,https://i.imgur.com/Hd1qOeU.png,{},warum sollte irgendjemand irgendeinen gedanken für so dumm halten dass der tod eine gute sache ist,warum also sollte irgendjemand auf den dummen gedanken kommen dass der tod eine gute sache ist
416,https://i.imgur.com/JpinNdH.png,{},nein harry sagte der alte zauberer,nein harry sagte der alte zauberer
418,https://i.imgur.com/jiXUbnU.png,{},obwohl ich verstehen kann wie sie so denken müssen,obwohl ich verstehen kann dass sie so denken
419,https://i.imgur.com/Tzy15xL.png,{'Wizard': 'Zauberer'},möchtest du den dunklen zauberer verstehen,willst du den dunklen zauberer verstehen
420,https://i.imgur.com/tA2km83.png,{},sagte harry seine stimme jetzt hart und grimmig,sagte harry seine stimme war nun hart und grimmig
422,https://i.imgur.com/op5Gb7H.png,{},du hast das schrecklichste aller bel genommen und es gut genannt,du hast das schlimmste aller bel genommen und es gut genannt
423,https://i.imgur.com/dqXhtWN.png,{},mit nur einer kleinen drehung würde derselbe teil von dir unschuldige ermorden und es freundschaft nennen,mit einer leichten drehung würde derselbe teil von dir unschuldige ermorden und es freundschaft nennen
424,https://i.imgur.com/7vPaPss.png,{},wenn du den tod besser nennen kannst als das leben dann kannst du deinen moralischen kompass verdrehen um irgendwohin zu zeigen,wenn man den tod besser als das leben nennen kann dann kann man seinen moralischen kompass so verdrehen dass er überall hinzeigt -
426,https://i.imgur.com/Vnni1Uv.png,{},es wurde in vollkommenem ernst und ohne anklage gesagt,es wurde in vollkommener ernsthaftigkeit und ohne vorwürfe gesagt
427,https://i.imgur.com/craG6ea.png,{},aber ihr verständnis für mich fürchte ich fehlt schmerzlich,aber ich fürchte ihr verständnis für mich ist sehr gering
428,https://i.imgur.com/tTnRVQi.png,{},der alte zauberer lächelte jetzt und in seiner stimme lag ein sanftes lachen,der alte zauberer lächelte jetzt und in seiner stimme lag ein leises lachen
431,https://i.imgur.com/NwGWsDb.png,{},ein verwirrter ausdruck huschte über das gesicht des alten zauberers,ein verwunderter blick ging über das gesicht des alten zauberers
432,https://i.imgur.com/7xj8fjP.png,{},was meinen sie,was meinst du
434,https://i.imgur.com/Rzm9Hl8.png,{},du bist so alt und weise du merkst gar nicht was ich sage nicht verstehen beachten,du bist so alt und weise dass du nicht einmal etwas von dem was ich sage mitbekommst nicht verstehen merken
435,https://i.imgur.com/duRLStQ.png,{},ich habe auf dich gehört harry sagte dumbledore und sah jetzt ernster aus aber zuzuhören ist nicht immer zustimmen,ich habe dir zugehört harry sagte dumbledore und sah nun ernster aus aber zuhören heißt nicht immer zustimmen
436,https://i.imgur.com/SCItZfK.png,{},abgesehen von meinungsverschiedenheiten was denkst du dass ich es nicht verstehe,abgesehen von den meinungsverschiedenheiten was ist es von dem sie glauben dass ich es nicht verstehe
438,https://i.imgur.com/MhoOkFF.png,{},harry hielt sich kaum kaum davon ab es laut auszusprechen,harry konnte sich gerade noch zurückhalten es laut auszusprechen
439,https://i.imgur.com/hKoLTC9.png,{},in ordnung sagte harry kalt,in ordnung sagte harry kalt
440,https://i.imgur.com/u97nWa5.png,{},dann beantworte ich deine ursprüngliche frage,dann werde ich ihre ursprüngliche frage beantworten
441,https://i.imgur.com/SJ3HVJG.png,{},du hast gefragt warum dark wizards angst vor dem tod haben,du hast gefragt warum die dunklen zauberer angst vor dem tod haben
442,https://i.imgur.com/SKAiOnL.png,{},tu so als würdest du wirklich an seelen glauben schulleiter,tun sie so herr direktor als würden sie wirklich an seelen glauben
444,https://i.imgur.com/d3KdxVr.png,{},können sie sich vorstellen eine seele zu zerstören,können sie sich nun vorstellen eine seele zu zerstören
445,https://i.imgur.com/vbu7kqE.png,{},in fetzen reißen damit für das nächste große abenteuer nichts mehr übrig bleibt,es in stücke reißen damit nichts mehr übrig bleibt um das nächste große abenteuer zu erleben
447,https://i.imgur.com/Fk3EL47.png,{},denn das ist der tod wirklich - die vernichtung einer seele,denn das ist es was der tod wirklich ist - die auslöschung einer seele
448,https://i.imgur.com/L3hCvOR.png,{},der alte zauberer starrte ihn mit einem traurigen ausdruck in seinen augen an,der alte zauberer starrte ihn an mit einem traurigen blick in den augen
449,https://i.imgur.com/hGfJWwv.png,{},ich nehme an ich verstehe es jetzt sagte er leise,ich glaube ich verstehe jetzt sagte er leise
450,https://i.imgur.com/AXc0scn.png,{},oh sagte harry was verstehen,oh sagte harry was verstehen
451,https://i.imgur.com/nMdB3Ee.png,{},voldemort sagte der alte zauberer,voldemort sagte der alte zauberer
452,https://i.imgur.com/Uk6GUU5.png,{},jetzt verstehe ich ihn endlich,ich verstehe ihn jetzt endlich
454,https://i.imgur.com/2exS3fO.png,{},ich habe dich gefragt warum er ein monster geworden ist und du konntest keinen grund nennen,ich habe sie gefragt warum er ein monster geworden ist und sie konnten keinen grund nennen
455,https://i.imgur.com/if44bDx.png,{},und wenn ich ihn fragen könnte würde seine antwort wohl lauten warum nicht,und wenn ich ihn fragen könnte würde seine antwort wohl lauten warum nicht
457,https://i.imgur.com/Xd0plD5.png,{},sag mir harry sagte der alte zauberer wirst du ein monster werden,sag mal harry sagte der alte zauberer willst du ein monster werden
458,https://i.imgur.com/9mU3gNs.png,{},nein sagte der junge mit eiserner gewissheit in seiner stimme,nein sagte der junge mit eiserner gewissheit in seiner stimme
459,https://i.imgur.com/y1Pal3J.png,{},warum nicht sagte der alte zauberer,warum nicht sagte der alte zauberer
461,https://i.imgur.com/8Cl9cyN.png,{},das universum ist weder böse noch gut es ist ihm einfach egal,das universum ist weder böse noch gut es ist ihm einfach egal
462,https://i.imgur.com/ulGO0Ue.png,{},die sterne interessieren sich nicht oder die sonne oder der himmel,den sternen ist das egal der sonne und dem himmel auch
463,https://i.imgur.com/m3GkVS7.png,{},aber sie müssen nicht wir kümmern uns,aber das müssen sie nicht wir kümmern uns
464,https://i.imgur.com/uqVb6fm.png,{},es gibt licht in der welt und wir sind es,es gibt licht in der welt und das sind wir
465,https://i.imgur.com/cNT0Uio.png,{},ich frage mich was aus dir wird harry sagte der alte zauberer,ich frage mich was aus dir werden soll harry sagte der alte zauberer
466,https://i.imgur.com/N3vlq6K.png,{},seine stimme war sanft mit einem seltsamen staunen und bedauern darin,seine stimme war sanft mit einem seltsamen staunen und bedauern darin
467,https://i.imgur.com/7DXQUHa.png,{},es ist genug um mich dazu zu bringen zu leben nur um es zu sehen,es ist genug dass ich mir wünsche zu leben nur um es zu sehen
468,https://i.imgur.com/GvMG6z4.png,{},der junge verneigte sich mit schwerer ironie vor ihm und ging und die eichentür knallte mit einem dumpfen schlag hinter ihm zu,der junge verbeugte sich mit schwerer ironie vor ihm und ging und die eichentür schlug mit einem dumpfen knall hinter ihm zu
